D002875|A11.284.187	A11.284.430.106.279.345.190
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D003645|C23.550.260.322
D006321|A07.541
D013577|C23.550.288.500
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D001281|C14.280.067.198	C23.550.073.198
D014793|A08.186.211.200.885.287.500.571.735	A08.186.211.200.885.287.500.814.953
D003643|C23.550.260
D006323|C14.280.383
D014793|A08.186.211.200.885.287.500.571.735	A08.186.211.200.885.287.500.814.953
D008141|C05.116.900.800.750
D020391|C05.651.534.500.400	C10.668.491.175.500.400	C16.320.577.400
D013575|C10.597.606.358.800.600	C23.888.592.604.359.800.600
D016757|C14.280.383.220	C23.550.260.322.250
D053840|C14.280.067.322	C14.280.123.250	C16.320.100
D013577|C23.550.288.500
